ID,month,day,hour,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,yearSin,yearCos,daySin,dayCos,monthSin,monthCos,hourSin,hourCos
15,5,5,13,70,4.4,20,10,0,1.214388736,4.85286549,0.841000671,-0.541034076,0.743144825,0.669130606,0.5,-0.866025404,-0.258819045,-0.965925826
15,5,5,13.5,70,4.4,20,10,0,1.313686885,3.8433172,0.840806715,-0.541335448,0.743144825,0.669130606,0.5,-0.866025404,-0.382683432,-0.923879533
15,5,5,14,68,4.6,20.4,10,0,1.034594509,3.652920123,0.840612651,-0.541636751,0.743144825,0.669130606,0.5,-0.866025404,-0.5,-0.866025404
15,5,5,14.5,68,4.6,20.4,10,0,1.33084565,3.258468517,0.840418479,-0.541937985,0.743144825,0.669130606,0.5,-0.866025404,-0.608761429,-0.79335334
15,5,5,15,69,6.1,20,10,0,0.765584033,2.341289759,0.8402242,-0.542239149,0.743144825,0.669130606,0.5,-0.866025404,-0.707106781,-0.707106781
15,5,5,15.5,69,6.1,20,10,0,1.31794133,1.925374712,0.840029812,-0.542540243,0.743144825,0.669130606,0.5,-0.866025404,-0.79335334,-0.608761429
15,5,5,16,67,5.6,19,10,0,0.830100263,1.293316428,0.839835316,-0.542841267,0.743144825,0.669130606,0.5,-0.866025404,-0.866025404,-0.5
15,5,5,16.5,67,5.6,19,10,0,0.664881277,2.47958999,0.839640713,-0.543142222,0.743144825,0.669130606,0.5,-0.866025404,-0.923879533,-0.382683432
15,5,5,17,69,5.9,18.8,10,0,1.25088895,1.557774444,0.839446002,-0.543443107,0.743144825,0.669130606,0.5,-0.866025404,-0.965925826,-0.258819045
15,5,5,17.5,69,5.9,18.8,10,0,0.480137259,0.749050572,0.839251183,-0.543743922,0.743144825,0.669130606,0.5,-0.866025404,-0.991444861,-0.130526192
15,5,5,18,75,6.5,18.3,10,0,0.482231986,1.323405921,0.839056256,-0.544044667,0.743144825,0.669130606,0.5,-0.866025404,-1,-1.84E-16
15,5,5,18.5,75,6.5,18.3,10,0,0.695792529,0,0.838861221,-0.544345343,0.743144825,0.669130606,0.5,-0.866025404,-0.991444861,0.130526192
15,5,5,19,73,5.4,18.2,10,0,0.453502866,0,0.838666078,-0.544645948,0.743144825,0.669130606,0.5,-0.866025404,-0.965925826,0.258819045
15,5,5,19.5,73,5.4,18.2,10,0,0.712637913,0,0.838470828,-0.544946484,0.743144825,0.669130606,0.5,-0.866025404,-0.923879533,0.382683432
15,5,5,20,70,4.7,18.3,10,0,0,0,0.83827547,-0.545246949,0.743144825,0.669130606,0.5,-0.866025404,-0.866025404,0.5
15,5,5,20.5,70,4.7,18.3,10,0,0,0,0.838080005,-0.545547345,0.743144825,0.669130606,0.5,-0.866025404,-0.79335334,0.608761429
15,5,5,21,66,4.8,18.1,10,0,0,0,0.837884432,-0.54584767,0.743144825,0.669130606,0.5,-0.866025404,-0.707106781,0.707106781
15,5,5,21.5,66,4.8,18.1,10,0,0,0,0.837688751,-0.546147926,0.743144825,0.669130606,0.5,-0.866025404,-0.608761429,0.79335334
15,5,5,22,66,5.5,18.1,10,0,0,0,0.837492963,-0.546448111,0.743144825,0.669130606,0.5,-0.866025404,-0.5,0.866025404
15,5,5,22.5,66,5.5,18.1,10,0,0,0,0.837297067,-0.546748226,0.743144825,0.669130606,0.5,-0.866025404,-0.382683432,0.923879533
15,5,5,23,71,5.4,18.1,10,0,0,0,0.837101063,-0.547048271,0.743144825,0.669130606,0.5,-0.866025404,-0.258819045,0.965925826
15,5,5,23.5,71,5.4,18.1,10,0,0,0,0.836904952,-0.547348245,0.743144825,0.669130606,0.5,-0.866025404,-0.130526192,0.991444861
15,5,5,24,76,5.5,17.8,10,0,0,0,0.836708733,-0.547648149,0.743144825,0.669130606,0.5,-0.866025404,-2.45E-16,1
15,5,6,0.5,76,5.5,17.8,10,0,0,0,0.836512407,-0.547947983,0.743144825,0.669130606,0.5,-0.866025404,0.130526192,0.991444861
15,5,6,1,77,4.3,17.8,10,0,0,0,0.836315974,-0.548247747,0.866025404,0.5,0.5,-0.866025404,0.258819045,0.965925826
15,5,6,1.5,77,4.3,17.8,10,0,0,0,0.836119433,-0.54854744,0.866025404,0.5,0.5,-0.866025404,0.382683432,0.923879533
15,5,6,2,79,4.2,17.8,10,0,0,0,0.835922785,-0.548847062,0.866025404,0.5,0.5,-0.866025404,0.5,0.866025404
15,5,6,2.5,79,4.2,17.8,10,0,0,0,0.835726029,-0.549146614,0.866025404,0.5,0.5,-0.866025404,0.608761429,0.79335334
15,5,6,3,87,3.7,17,10,0,0,0,0.835529166,-0.549446096,0.866025404,0.5,0.5,-0.866025404,0.707106781,0.707106781
15,5,6,3.5,87,3.7,17,10,0,0,0,0.835332196,-0.549745507,0.866025404,0.5,0.5,-0.866025404,0.79335334,0.608761429
15,5,6,4,90,2.4,17,10,0.5,0,0,0.835135118,-0.550044847,0.866025404,0.5,0.5,-0.866025404,0.866025404,0.5
15,5,6,4.5,90,2.4,17,10,0.5,0,0,0.834937934,-0.550344117,0.866025404,0.5,0.5,-0.866025404,0.923879533,0.382683432
15,5,6,5,84,2.7,13.9,10,3,0,0,0.834740641,-0.550643316,0.866025404,0.5,0.5,-0.866025404,0.965925826,0.258819045
15,5,6,5.5,84,2.7,13.9,10,3,0,0,0.834543242,-0.550942444,0.866025404,0.5,0.5,-0.866025404,0.991444861,0.130526192
15,5,6,6,73,2.6,14.6,10,0,1.266703274,0,0.834345736,-0.551241502,0.866025404,0.5,0.5,-0.866025404,1,6.12E-17
15,5,6,6.5,73,2.6,14.6,10,0,0.969563553,0,0.834148122,-0.551540489,0.866025404,0.5,0.5,-0.866025404,0.991444861,-0.130526192
15,5,6,7,77,3.4,14.1,10,0,0.285387071,1.160121959,0.833950401,-0.551839405,0.866025404,0.5,0.5,-0.866025404,0.965925826,-0.258819045
15,5,6,7.5,77,3.4,14.1,10,0,1.132810644,0.961992066,0.833752573,-0.55213825,0.866025404,0.5,0.5,-0.866025404,0.923879533,-0.382683432
15,5,6,8,76,3.3,14.1,10,0,0.706124324,2.089758504,0.833554638,-0.552437024,0.866025404,0.5,0.5,-0.866025404,0.866025404,-0.5
15,5,6,8.5,76,3.3,14.1,10,0,0.948498642,1.676964421,0.833356596,-0.552735727,0.866025404,0.5,0.5,-0.866025404,0.79335334,-0.608761429
15,5,6,9,82,2.3,13.5,10,0,1.159102478,1.571151648,0.833158447,-0.553034359,0.866025404,0.5,0.5,-0.866025404,0.707106781,-0.707106781
15,5,6,9.5,82,2.3,13.5,10,0,1.481547411,1.578792258,0.832960191,-0.55333292,0.866025404,0.5,0.5,-0.866025404,0.608761429,-0.79335334
15,5,6,10,83,3.3,13.5,10,0,1.333857843,2.57994499,0.832761828,-0.55363141,0.866025404,0.5,0.5,-0.866025404,0.5,-0.866025404
15,5,6,10.5,83,3.3,13.5,10,0,0.892247747,2.695742855,0.832563358,-0.553929829,0.866025404,0.5,0.5,-0.866025404,0.382683432,-0.923879533
15,5,6,11,83,4.4,13.1,10,0,1.08491866,1.700876372,0.832364781,-0.554228177,0.866025404,0.5,0.5,-0.866025404,0.258819045,-0.965925826
15,5,6,11.5,83,4.4,13.1,10,0,0.544724448,2.283886889,0.832166097,-0.554526454,0.866025404,0.5,0.5,-0.866025404,0.130526192,-0.991444861
15,5,6,12,80,3.3,12.7,10,0,0.784134122,2.177304427,0.831967306,-0.554824659,0.866025404,0.5,0.5,-0.866025404,1.22E-16,-1
15,5,6,12.5,80,3.3,12.7,10,0,0.459631095,1.671376838,0.831768408,-0.555122793,0.866025404,0.5,0.5,-0.866025404,-0.130526192,-0.991444861
15,5,6,13,73,2.9,12.7,10,0,1.402145016,2.445211189,0.831569404,-0.555420856,0.866025404,0.5,0.5,-0.866025404,-0.258819045,-0.965925826
15,5,6,13.5,73,2.9,12.7,10,0,1.092059183,2.785233063,0.831370292,-0.555718847,0.866025404,0.5,0.5,-0.866025404,-0.382683432,-0.923879533
15,5,6,14,74,3.4,12.6,10,0,0.899003919,2.848025566,0.831171074,-0.556016767,0.866025404,0.5,0.5,-0.866025404,-0.5,-0.866025404
15,5,6,14.5,74,3.4,12.6,10,0,1.267610677,2.853019229,0.830971749,-0.556314616,0.866025404,0.5,0.5,-0.866025404,-0.608761429,-0.79335334
15,5,6,15,61,2.5,13.3,10,0,1.288579976,2.707369041,0.830772318,-0.556612393,0.866025404,0.5,0.5,-0.866025404,-0.707106781,-0.707106781
15,5,6,15.5,61,2.5,13.3,10,0,1.01889551,1.184644635,0.830572779,-0.556910099,0.866025404,0.5,0.5,-0.866025404,-0.79335334,-0.608761429
15,5,6,16,57,3.7,13.9,10,0,1.099264512,1.270663832,0.830373134,-0.557207733,0.866025404,0.5,0.5,-0.866025404,-0.866025404,-0.5
15,5,6,16.5,57,3.7,13.9,10,0,0.572913546,1.587657456,0.830173383,-0.557505296,0.866025404,0.5,0.5,-0.866025404,-0.923879533,-0.382683432
15,5,6,17,58,2.7,14.1,10,0,0.653547258,0.758893721,0.829973524,-0.557802787,0.866025404,0.5,0.5,-0.866025404,-0.965925826,-0.258819045
15,5,6,17.5,58,2.7,14.1,10,0,0.655768327,0.772788958,0.829773559,-0.558100206,0.866025404,0.5,0.5,-0.866025404,-0.991444861,-0.130526192
15,5,6,18,61,2.5,14.2,10,0,0.679631907,0.737868903,0.829573488,-0.558397554,0.866025404,0.5,0.5,-0.866025404,-1,-1.84E-16
15,5,6,18.5,61,2.5,14.2,10,0,0.51252016,0,0.82937331,-0.55869483,0.866025404,0.5,0.5,-0.866025404,-0.991444861,0.130526192
15,5,6,19,61,1.3,14.4,10,0,0.619389135,0,0.829173025,-0.558992034,0.866025404,0.5,0.5,-0.866025404,-0.965925826,0.258819045
15,5,6,19.5,61,1.3,14.4,10,0,1.430051569,0,0.828972634,-0.559289167,0.866025404,0.5,0.5,-0.866025404,-0.923879533,0.382683432
15,5,6,20,63,1.3,14.4,10,0,0,0,0.828772137,-0.559586227,0.866025404,0.5,0.5,-0.866025404,-0.866025404,0.5
15,5,6,20.5,63,1.3,14.4,10,0,0,0,0.828571533,-0.559883216,0.866025404,0.5,0.5,-0.866025404,-0.79335334,0.608761429
15,5,6,21,66,2,14.1,10,0,0,0,0.828370822,-0.560180133,0.866025404,0.5,0.5,-0.866025404,-0.707106781,0.707106781
15,5,6,21.5,66,2,14.1,10,0,0,0,0.828170005,-0.560476977,0.866025404,0.5,0.5,-0.866025404,-0.608761429,0.79335334
15,5,6,22,67,2.2,13.7,10,0,0,0,0.827969082,-0.56077375,0.866025404,0.5,0.5,-0.866025404,-0.5,0.866025404
15,5,6,22.5,67,2.2,13.7,10,0,0,0,0.827768053,-0.561070451,0.866025404,0.5,0.5,-0.866025404,-0.382683432,0.923879533
15,5,6,23,70,1.9,13.3,10,0,0,0,0.827566917,-0.56136708,0.866025404,0.5,0.5,-0.866025404,-0.258819045,0.965925826
15,5,6,23.5,70,1.9,13.3,10,0,0,0,0.827365675,-0.561663636,0.866025404,0.5,0.5,-0.866025404,-0.130526192,0.991444861
15,5,6,24,73,1.8,12.9,10,0,0,0,0.827164326,-0.561960121,0.866025404,0.5,0.5,-0.866025404,-2.45E-16,1
15,5,7,0.5,73,1.8,12.9,10,0,0,0,0.826962872,-0.562256533,0.866025404,0.5,0.5,-0.866025404,0.130526192,0.991444861
15,5,7,1,79,1.9,12.3,10,0,0,0,0.826761311,-0.562552873,0.951056516,0.309016994,0.5,-0.866025404,0.258819045,0.965925826
15,5,7,1.5,79,1.9,12.3,10,0,0,0,0.826559644,-0.562849141,0.951056516,0.309016994,0.5,-0.866025404,0.382683432,0.923879533
15,5,7,2,72,2.6,12.8,10,0,0,0,0.82635787,-0.563145337,0.951056516,0.309016994,0.5,-0.866025404,0.5,0.866025404
15,5,7,2.5,72,2.6,12.8,10,0,0,0,0.826155991,-0.56344146,0.951056516,0.309016994,0.5,-0.866025404,0.608761429,0.79335334
15,5,7,3,79,3.1,12,3,0,0,0,0.825954005,-0.563737511,0.951056516,0.309016994,0.5,-0.866025404,0.707106781,0.707106781
15,5,7,3.5,79,3.1,12,3,0,0,0,0.825751914,-0.564033489,0.951056516,0.309016994,0.5,-0.866025404,0.79335334,0.608761429
15,5,7,4,82,3.4,11.6,3,0,0,0,0.825549716,-0.564329395,0.951056516,0.309016994,0.5,-0.866025404,0.866025404,0.5
15,5,7,4.5,82,3.4,11.6,3,0,0,0,0.825347412,-0.564625229,0.951056516,0.309016994,0.5,-0.866025404,0.923879533,0.382683432
15,5,7,5,83,2.2,11.4,3,0,0,0,0.825145003,-0.56492099,0.951056516,0.309016994,0.5,-0.866025404,0.965925826,0.258819045
15,5,7,5.5,83,2.2,11.4,3,0,0,0,0.824942487,-0.565216678,0.951056516,0.309016994,0.5,-0.866025404,0.991444861,0.130526192
15,5,7,6,75,1.2,11.5,4,0,0.604964243,0,0.824739865,-0.565512294,0.951056516,0.309016994,0.5,-0.866025404,1,6.12E-17
15,5,7,6.5,75,1.2,11.5,4,0,0.576358461,0,0.824537138,-0.565807837,0.951056516,0.309016994,0.5,-0.866025404,0.991444861,-0.130526192
15,5,7,7,66,0.9,12.8,4,0,1.884122343,5.790721906,0.824334304,-0.566103307,0.951056516,0.309016994,0.5,-0.866025404,0.965925826,-0.258819045
15,5,7,7.5,66,0.9,12.8,4,0,1.28804179,7.83526238,0.824131365,-0.566398705,0.951056516,0.309016994,0.5,-0.866025404,0.923879533,-0.382683432
15,5,7,8,61,1.3,14.9,4,0,2.18143162,8.743812,0.82392832,-0.56669403,0.951056516,0.309016994,0.5,-0.866025404,0.866025404,-0.5
15,5,7,8.5,61,1.3,14.9,4,0,2.24219242,9.566886848,0.823725169,-0.566989283,0.951056516,0.309016994,0.5,-0.866025404,0.79335334,-0.608761429
15,5,7,9,55,1.6,16.7,4,0,3.201321366,10.50115779,0.823521912,-0.567284462,0.951056516,0.309016994,0.5,-0.866025404,0.707106781,-0.707106781
15,5,7,9.5,55,1.6,16.7,4,0,3.050595873,10.67671617,0.823318549,-0.567579569,0.951056516,0.309016994,0.5,-0.866025404,0.608761429,-0.79335334
15,5,7,10,53,2.5,18,4,0,2.413444693,11.63019398,0.823115081,-0.567874602,0.951056516,0.309016994,0.5,-0.866025404,0.5,-0.866025404
15,5,7,10.5,53,2.5,18,4,0,2.658862597,12.6831977,0.822911507,-0.568169563,0.951056516,0.309016994,0.5,-0.866025404,0.382683432,-0.923879533
15,5,7,11,43,3.7,18.7,4,0,3.788076725,12.03443329,0.822707827,-0.568464451,0.951056516,0.309016994,0.5,-0.866025404,0.258819045,-0.965925826
15,5,7,11.5,43,3.7,18.7,4,0,4.299141737,10.56190845,0.822504041,-0.568759265,0.951056516,0.309016994,0.5,-0.866025404,0.130526192,-0.991444861
15,5,7,12,45,3.1,18.9,6,0,3.58373727,12.76563399,0.82230015,-0.569054007,0.951056516,0.309016994,0.5,-0.866025404,1.22E-16,-1
15,5,7,12.5,45,3.1,18.9,6,0,4.120912169,8.666320452,0.822096154,-0.569348676,0.951056516,0.309016994,0.5,-0.866025404,-0.130526192,-0.991444861
15,5,7,13,44,3.3,20.1,6,0,3.322021249,11.59314661,0.821892051,-0.569643271,0.951056516,0.309016994,0.5,-0.866025404,-0.258819045,-0.965925826
15,5,7,13.5,44,3.3,20.1,6,0,3.69263656,11.42854241,0.821687843,-0.569937793,0.951056516,0.309016994,0.5,-0.866025404,-0.382683432,-0.923879533
15,5,7,14,43,3.5,20,6,0,3.42710646,10.31816605,0.82148353,-0.570232242,0.951056516,0.309016994,0.5,-0.866025404,-0.5,-0.866025404
15,5,7,14.5,43,3.5,20,6,0,3.489520518,9.943060843,0.821279111,-0.570526618,0.951056516,0.309016994,0.5,-0.866025404,-0.608761429,-0.79335334
15,5,7,15,47,4.7,19.8,1,0,3.210215891,7.890367916,0.821074586,-0.570820921,0.951056516,0.309016994,0.5,-0.866025404,-0.707106781,-0.707106781
15,5,7,15.5,47,4.7,19.8,1,0,2.550175316,6.260915688,0.820869956,-0.57111515,0.951056516,0.309016994,0.5,-0.866025404,-0.79335334,-0.608761429
15,5,7,16,47,4.2,20,1,0,2.254356808,5.037015128,0.820665221,-0.571409306,0.951056516,0.309016994,0.5,-0.866025404,-0.866025404,-0.5
15,5,7,16.5,47,4.2,20,1,0,3.071399175,3.633653209,0.82046038,-0.571703388,0.951056516,0.309016994,0.5,-0.866025404,-0.923879533,-0.382683432
15,5,7,17,46,4.4,19.9,1,0,1.990774164,2.069093507,0.820255434,-0.571997397,0.951056516,0.309016994,0.5,-0.866025404,-0.965925826,-0.258819045
15,5,7,17.5,46,4.4,19.9,1,0,1.296278759,1.243104724,0.820050383,-0.572291333,0.951056516,0.309016994,0.5,-0.866025404,-0.991444861,-0.130526192
15,5,7,18,48,5.6,19,0,0,0.728026237,0.830885744,0.819845226,-0.572585195,0.951056516,0.309016994,0.5,-0.866025404,-1,-1.84E-16
15,5,7,18.5,48,5.6,19,0,0,0.818086257,0,0.819639964,-0.572878984,0.951056516,0.309016994,0.5,-0.866025404,-0.991444861,0.130526192
15,5,7,19,52,5.3,18.4,0,0,0.173630793,0,0.819434596,-0.573172699,0.951056516,0.309016994,0.5,-0.866025404,-0.965925826,0.258819045
15,5,7,19.5,52,5.3,18.4,0,0,0.255177792,0,0.819229124,-0.57346634,0.951056516,0.309016994,0.5,-0.866025404,-0.923879533,0.382683432
15,5,7,20,61,3.9,17.7,0,0,0,0,0.819023546,-0.573759908,0.951056516,0.309016994,0.5,-0.866025404,-0.866025404,0.5
15,5,7,20.5,61,3.9,17.7,0,0,0,0,0.818817863,-0.574053401,0.951056516,0.309016994,0.5,-0.866025404,-0.79335334,0.608761429
15,5,7,21,65,4,17.4,0,0,0,0,0.818612074,-0.574346822,0.951056516,0.309016994,0.5,-0.866025404,-0.707106781,0.707106781
15,5,7,21.5,65,4,17.4,0,0,0,0,0.818406181,-0.574640168,0.951056516,0.309016994,0.5,-0.866025404,-0.608761429,0.79335334
15,5,7,22,69,3.3,17.3,0,0,0,0,0.818200182,-0.574933441,0.951056516,0.309016994,0.5,-0.866025404,-0.5,0.866025404
15,5,7,22.5,69,3.3,17.3,0,0,0,0,0.817994079,-0.57522664,0.951056516,0.309016994,0.5,-0.866025404,-0.382683432,0.923879533
15,5,7,23,64,3.8,17.3,0,0,0,0,0.81778787,-0.575519765,0.951056516,0.309016994,0.5,-0.866025404,-0.258819045,0.965925826
15,5,7,23.5,64,3.8,17.3,0,0,0,0,0.817581556,-0.575812816,0.951056516,0.309016994,0.5,-0.866025404,-0.130526192,0.991444861
15,5,7,24,67,3.2,16.9,0,0,0,0,0.817375138,-0.576105793,0.951056516,0.309016994,0.5,-0.866025404,-2.45E-16,1
15,5,8,0.5,67,3.2,16.9,0,0,0,0,0.817168614,-0.576398696,0.951056516,0.309016994,0.5,-0.866025404,0.130526192,0.991444861
15,5,8,1,65,3.1,16.7,0,0,0,0,0.816961985,-0.576691525,0.994521895,0.104528463,0.5,-0.866025404,0.258819045,0.965925826
15,5,8,1.5,65,3.1,16.7,0,0,0,0,0.816755252,-0.57698428,0.994521895,0.104528463,0.5,-0.866025404,0.382683432,0.923879533
15,5,8,2,63,2.6,16.5,0,0,0,0,0.816548413,-0.57727696,0.994521895,0.104528463,0.5,-0.866025404,0.5,0.866025404
15,5,8,2.5,63,2.6,16.5,0,0,0,0,0.81634147,-0.577569567,0.994521895,0.104528463,0.5,-0.866025404,0.608761429,0.79335334
15,5,8,3,64,2.5,16.1,10,0,0,0,0.816134421,-0.5778621,0.994521895,0.104528463,0.5,-0.866025404,0.707106781,0.707106781
15,5,8,3.5,64,2.5,16.1,10,0,0,0,0.815927268,-0.578154558,0.994521895,0.104528463,0.5,-0.866025404,0.79335334,0.608761429
15,5,8,4,63,2.6,16.3,10,0,0,0,0.81572001,-0.578446942,0.994521895,0.104528463,0.5,-0.866025404,0.866025404,0.5
15,5,8,4.5,63,2.6,16.3,10,0,0,0,0.815512648,-0.578739252,0.994521895,0.104528463,0.5,-0.866025404,0.923879533,0.382683432
15,5,8,5,68,2.9,16.2,10,0,0.455385888,0,0.81530518,-0.579031487,0.994521895,0.104528463,0.5,-0.866025404,0.965925826,0.258819045
15,5,8,5.5,68,2.9,16.2,10,0,0.165787567,0,0.815097608,-0.579323648,0.994521895,0.104528463,0.5,-0.866025404,0.991444861,0.130526192
15,5,8,6,69,1.9,16.5,10,0,0.764468918,0,0.814889931,-0.579615735,0.994521895,0.104528463,0.5,-0.866025404,1,6.12E-17
15,5,8,6.5,69,1.9,16.5,10,0,0.784216482,0,0.81468215,-0.579907747,0.994521895,0.104528463,0.5,-0.866025404,0.991444861,-0.130526192
15,5,8,7,69,2.5,17.5,10,0,1.508701029,5.168798029,0.814474264,-0.580199684,0.994521895,0.104528463,0.5,-0.866025404,0.965925826,-0.258819045
15,5,8,7.5,69,2.5,17.5,10,0,1.736063968,7.017326723,0.814266273,-0.580491547,0.994521895,0.104528463,0.5,-0.866025404,0.923879533,-0.382683432
15,5,8,8,66,4.2,19.6,10,0,1.754774382,9.338609269,0.814058178,-0.580783336,0.994521895,0.104528463,0.5,-0.866025404,0.866025404,-0.5
15,5,8,8.5,66,4.2,19.6,10,0,1.636113789,9.871354936,0.813849978,-0.58107505,0.994521895,0.104528463,0.5,-0.866025404,0.79335334,-0.608761429
15,5,8,9,57,5.7,20,10,0,1.986356124,10.37668654,0.813641673,-0.581366689,0.994521895,0.104528463,0.5,-0.866025404,0.707106781,-0.707106781
15,5,8,9.5,57,5.7,20,10,0,2.465616002,10.32420951,0.813433264,-0.581658254,0.994521895,0.104528463,0.5,-0.866025404,0.608761429,-0.79335334
15,5,8,10,55,7.2,20.5,10,0,2.307077628,10.52663743,0.813224751,-0.581949744,0.994521895,0.104528463,0.5,-0.866025404,0.5,-0.866025404
15,5,8,10.5,55,7.2,20.5,10,0,2.365269909,11.42673875,0.813016133,-0.582241159,0.994521895,0.104528463,0.5,-0.866025404,0.382683432,-0.923879533
15,5,8,11,54,7,21,10,0,3.34998005,10.93779195,0.812807411,-0.5825325,0.994521895,0.104528463,0.5,-0.866025404,0.258819045,-0.965925826
15,5,8,11.5,54,7,21,10,0,3.045346254,11.21183741,0.812598584,-0.582823765,0.994521895,0.104528463,0.5,-0.866025404,0.130526192,-0.991444861
15,5,8,12,60,5.3,21,10,0,2.886767986,10.93277483,0.812389653,-0.583114956,0.994521895,0.104528463,0.5,-0.866025404,1.22E-16,-1
15,5,8,12.5,60,5.3,21,10,0,3.074616473,11.23985117,0.812180618,-0.583406072,0.994521895,0.104528463,0.5,-0.866025404,-0.130526192,-0.991444861
15,5,8,13,59,7.7,20.6,10,0,2.72892309,10.85314203,0.811971478,-0.583697113,0.994521895,0.104528463,0.5,-0.866025404,-0.258819045,-0.965925826
15,5,8,13.5,59,7.7,20.6,10,0,3.017874833,10.08420252,0.811762234,-0.583988079,0.994521895,0.104528463,0.5,-0.866025404,-0.382683432,-0.923879533
15,5,8,14,59,10.6,20.9,10,0,2.733788779,9.658769509,0.811552885,-0.584278969,0.994521895,0.104528463,0.5,-0.866025404,-0.5,-0.866025404
15,5,8,14.5,59,10.6,20.9,10,0,3.813409485,6.881662238,0.811343433,-0.584569785,0.994521895,0.104528463,0.5,-0.866025404,-0.608761429,-0.79335334
15,5,8,15,63,7.3,19.8,10,0,2.058356193,4.881211045,0.811133876,-0.584860526,0.994521895,0.104528463,0.5,-0.866025404,-0.707106781,-0.707106781
15,5,8,15.5,63,7.3,19.8,10,0,2.48660976,4.043278286,0.810924215,-0.585151192,0.994521895,0.104528463,0.5,-0.866025404,-0.79335334,-0.608761429
15,5,8,16,64,8.8,19.9,10,0,1.331705972,4.052032859,0.81071445,-0.585441782,0.994521895,0.104528463,0.5,-0.866025404,-0.866025404,-0.5
15,5,8,16.5,64,8.8,19.9,10,0,1.366100061,2.525771965,0.810504581,-0.585732298,0.994521895,0.104528463,0.5,-0.866025404,-0.923879533,-0.382683432
15,5,8,17,66,6.4,19.3,10,0,1.145861701,1.654411152,0.810294607,-0.586022738,0.994521895,0.104528463,0.5,-0.866025404,-0.965925826,-0.258819045
15,5,8,17.5,66,6.4,19.3,10,0,1.717420677,1.598586256,0.81008453,-0.586313103,0.994521895,0.104528463,0.5,-0.866025404,-0.991444861,-0.130526192
15,5,8,18,65,8.1,19.1,10,0,1.408071519,1.023218834,0.809874349,-0.586603392,0.994521895,0.104528463,0.5,-0.866025404,-1,-1.84E-16
15,5,8,18.5,65,8.1,19.1,10,0,0.463489175,0,0.809664063,-0.586893606,0.994521895,0.104528463,0.5,-0.866025404,-0.991444861,0.130526192
15,5,8,19,67,7.5,18.8,10,0,0.184718987,0,0.809453674,-0.587183745,0.994521895,0.104528463,0.5,-0.866025404,-0.965925826,0.258819045
15,5,8,19.5,67,7.5,18.8,10,0,0.799305685,0,0.80924318,-0.587473808,0.994521895,0.104528463,0.5,-0.866025404,-0.923879533,0.382683432
15,5,8,20,69,5.9,18.7,10,0,0,0,0.809032583,-0.587763796,0.994521895,0.104528463,0.5,-0.866025404,-0.866025404,0.5
15,5,8,20.5,69,5.9,18.7,10,0,0,0,0.808821881,-0.588053709,0.994521895,0.104528463,0.5,-0.866025404,-0.79335334,0.608761429
15,5,8,21,70,6.8,18.7,7,0,0,0,0.808611076,-0.588343545,0.994521895,0.104528463,0.5,-0.866025404,-0.707106781,0.707106781
15,5,8,21.5,70,6.8,18.7,7,0,0,0,0.808400167,-0.588633307,0.994521895,0.104528463,0.5,-0.866025404,-0.608761429,0.79335334
15,5,8,22,69,6.2,18.5,7,0,0,0,0.808189154,-0.588922992,0.994521895,0.104528463,0.5,-0.866025404,-0.5,0.866025404
15,5,8,22.5,69,6.2,18.5,7,0,0,0,0.807978038,-0.589212602,0.994521895,0.104528463,0.5,-0.866025404,-0.382683432,0.923879533
15,5,8,23,71,7.9,18.5,7,0,0,0,0.807766817,-0.589502137,0.994521895,0.104528463,0.5,-0.866025404,-0.258819045,0.965925826
15,5,8,23.5,71,7.9,18.5,7,0,0,0,0.807555493,-0.589791595,0.994521895,0.104528463,0.5,-0.866025404,-0.130526192,0.991444861
15,5,8,24,75,5,18.4,7,0,0,0,0.807344065,-0.590080978,0.994521895,0.104528463,0.5,-0.866025404,-2.45E-16,1
15,5,9,0.5,75,5,18.4,7,0,0,0,0.807132533,-0.590370285,0.994521895,0.104528463,0.5,-0.866025404,0.130526192,0.991444861
15,5,9,1,76,5.9,18.3,7,0,0,0,0.806920898,-0.590659517,0.994521895,-0.104528463,0.5,-0.866025404,0.258819045,0.965925826
15,5,9,1.5,76,5.9,18.3,7,0,0,0,0.806709159,-0.590948672,0.994521895,-0.104528463,0.5,-0.866025404,0.382683432,0.923879533
15,5,9,2,79,4.2,18,7,0,0,0,0.806497316,-0.591237752,0.994521895,-0.104528463,0.5,-0.866025404,0.5,0.866025404
15,5,9,2.5,79,4.2,18,7,0,0,0,0.80628537,-0.591526755,0.994521895,-0.104528463,0.5,-0.866025404,0.608761429,0.79335334
15,5,9,3,80,0.8,17.6,8,0,0,0,0.80607332,-0.591815683,0.994521895,-0.104528463,0.5,-0.866025404,0.707106781,0.707106781
15,5,9,3.5,80,0.8,17.6,8,0,0,0,0.805861167,-0.592104534,0.994521895,-0.104528463,0.5,-0.866025404,0.79335334,0.608761429
15,5,9,4,78,2.1,17.4,8,0,0,0,0.80564891,-0.59239331,0.994521895,-0.104528463,0.5,-0.866025404,0.866025404,0.5
15,5,9,4.5,78,2.1,17.4,8,0,0,0,0.80543655,-0.592682009,0.994521895,-0.104528463,0.5,-0.866025404,0.923879533,0.382683432
